Country name,ISO code,ISO numeric code,Subnational region name,CCAPS subnational region ID,Year,Data Source,Website,Net primary attendance rate (%),Primary NAR standard error,Primary NAR sample size,Gross primary attendance rate (%),Primary GAR standard error,Primary GAR sample size,Net secondary attendance rate (%),Secondary NAR standard error,Secondar NAR sample size,Gross secondary attendance rate (%),Secondary GAR standard error,Secondary GAR sample size,Access to improved water (% of population),Improved Water (% of pop) standard error,Improved Water (% of pop) sample size,Access to improved sanitation (% of population),Improved Sanitation (% of pop) standard error,Improved Sanitation (% of pop) sample size,Electricity in household (% of population),Electricity (% of pop) standard error,Electricity (% of pop) sample size,Radio in household (% of population),Radio (% of pop) standard error,Radio (% of pop) sample size,Television in household (% of population),Television (% of pop) standard error,Television (% of pop) sample size,Radio and/or Television in household (% of population),Radio and/or TV (% of pop) standard error,Radio and/or TV (% of pop) sample size,Access to improved water (% of households),Improved Water (% of hh) standard error,Improved Water (% of hh) sample size,Access to improved sanitation (% of households),Improved Sanitation (% of hh) standard error,Improved Sanitation (% of hh) sample size,Electricity in household (% of households),Electricity (% of hh) standard error,Electricity (% of hh) sample size,Radio in household (% of households),Radio (% of hh) standard error,Radio (% of hh) sample size,Television in household (% of households),Television (% of hh) standard error,Television (% of hh) sample size,Radio and/or television in household (% of households),Radio and/or TV (% of hh) standard error,Radio and/or TV (% of hh) sample size
Burkina Faso,BFA,854.0,Centre-Est,854004.0,2010.0,DHS,www.measuredhs.com,45.9991455078125,3.9933738708496094,1274.0,59.207035064697266,5.107790470123291,1276.0,14.8439302444458,2.177706003189087,856.0,19.16102409362793,2.8336942195892334,860.0,30.189159393310547,4.220914840698242,6252.0,15.194435119628906,2.8446731567382812,6259.0,5.3572492599487305,1.7837669849395752,6251.0,68.4625244140625,2.971954584121704,6259.0,7.182744979858398,1.8124330043792725,6250.0,68.93037414550781,2.9970967769622803,6259.0,30.1815242767334,4.049952030181885,1124.0,17.230932235717773,3.1084980964660645,1125.0,6.343530654907227,2.1121151447296143,1124.0,65.65275573730469,2.8200924396514893,1125.0,7.825749397277832,1.950111985206604,1124.0,66.3305435180664,2.8216288089752197,1125.0
Burkina Faso,BFA,854.0,Centre-Nord,854005.0,2010.0,DHS,www.measuredhs.com,46.69029998779297,4.063431739807129,1283.0,59.12242126464844,4.825613021850586,1284.0,7.6941328048706055,1.41286039352417,751.0,10.231908798217773,1.8037395477294922,755.0,27.86150550842285,3.595867395401001,6024.0,21.23636245727539,2.9948134422302246,6024.0,2.8908419609069824,1.0169609785079956,6024.0,78.01109313964844,2.1630213260650635,6023.0,4.716616153717041,1.2366483211517334,6020.0,78.29610443115234,2.1510443687438965,6024.0,29.930248260498047,3.8241701126098633,1137.0,21.73299217224121,3.15453839302063,1137.0,3.950019598007202,1.3942281007766724,1137.0,76.74515533447266,2.1277074813842773,1136.0,5.186984062194824,1.4643837213516235,1136.0,76.93975830078125,2.0909061431884766,1137.0
Burkina Faso,BFA,854.0,Centre-Ouest,854006.0,2010.0,DHS,www.measuredhs.com,51.94839096069336,3.4728965759277344,1347.0,71.8250961303711,4.7382988929748535,1348.0,20.539249420166016,2.279301404953003,1057.0,27.923246383666992,3.1100006103515625,1057.0,51.80778503417969,5.270621299743652,7033.0,18.79069709777832,3.7496204376220703,7034.0,5.7104268074035645,1.865895390510559,7041.0,68.80062866210938,2.785163402557373,7041.0,9.234546661376953,1.798683762550354,7024.0,69.33030700683594,2.8284268379211426,7041.0,51.62643814086914,5.252700328826904,1107.0,22.372379302978516,4.207604885101318,1107.0,7.98024845123291,2.447496175765991,1108.0,65.27713012695312,2.6844491958618164,1108.0,10.005322456359863,1.933018445968628,1106.0,65.99618530273438,2.7682323455810547,1108.0
Burkina Faso,BFA,854.0,Centre-Sud,854007.0,2010.0,DHS,www.measuredhs.com,61.20402908325195,2.9512341022491455,1089.0,78.73883819580078,4.064500331878662,1089.0,21.622665405273438,1.9675878286361694,808.0,28.845703125,3.0873539447784424,811.0,24.171127319335938,3.415097236633301,5661.0,13.554753303527832,2.357879400253296,5664.0,2.902987480163574,1.063161015510559,5658.0,71.7918472290039,2.244715690612793,5664.0,5.486019611358643,1.2267252206802368,5660.0,72.6699447631836,2.274672031402588,5664.0,26.146114349365234,3.5157132148742676,987.0,14.733080863952637,2.5087223052978516,988.0,3.7271909713745117,1.275468111038208,987.0,68.43745422363281,2.2076213359832764,988.0,6.42242956161499,1.433219313621521,987.0,69.21804809570312,2.259291887283325,988.0
Burkina Faso,BFA,854.0,Est,854008.0,2010.0,DHS,www.measuredhs.com,33.45954132080078,2.7817630767822266,1418.0,44.72991943359375,3.776707410812378,1418.0,10.782632827758789,1.6053203344345093,905.0,13.367122650146484,2.1721935272216797,907.0,32.971466064453125,3.7075257301330566,7112.0,4.783148765563965,1.2607685327529907,7096.0,2.894099712371826,1.0062737464904785,7093.0,60.793460845947266,3.070274591445923,7112.0,4.8222174644470215,1.2428380250930786,7106.0,61.7283821105957,3.0516724586486816,7112.0,33.700950622558594,3.7171530723571777,1121.0,5.187733173370361,1.4246337413787842,1120.0,3.756080150604248,1.3451931476593018,1118.0,58.05187225341797,2.619305372238159,1121.0,5.177196979522705,1.4799383878707886,1120.0,58.880401611328125,2.650132656097412,1121.0
Burkina Faso,BFA,854.0,Hauts-Bassins,854009.0,2010.0,DHS,www.measuredhs.com,61.158775329589844,2.576657295227051,1135.0,78.12903594970703,3.450476884841919,1135.0,24.061176300048828,1.9782856702804565,906.0,36.164825439453125,4.032379627227783,908.0,65.29702758789062,5.642213821411133,6654.0,39.131378173828125,5.633471965789795,6654.0,25.901784896850586,5.371058940887451,6641.0,74.94061279296875,2.230886697769165,6654.0,30.942968368530273,4.092716693878174,6654.0,77.37213134765625,2.3709986209869385,6654.0,67.53575897216797,5.520123481750488,1268.0,42.831504821777344,6.025401592254639,1268.0,27.102317810058594,5.417594909667969,1267.0,70.75492095947266,2.365098714828491,1268.0,29.18279266357422,3.8955931663513184,1268.0,73.2486343383789,2.5162410736083984,1268.0
Burkina Faso,BFA,854.0,Nord,854010.0,2010.0,DHS,www.measuredhs.com,61.204654693603516,1.9842209815979004,1256.0,79.61199951171875,2.7173221111297607,1261.0,14.252479553222656,1.547966718673706,874.0,19.067527770996094,2.0203049182891846,878.0,56.27992630004883,5.365821838378906,6469.0,29.95395278930664,4.146420955657959,6478.0,7.375786304473877,2.1552188396453857,6473.0,71.20059204101562,2.1862289905548096,6478.0,11.40339469909668,2.069807291030884,6471.0,72.65201568603516,2.142542839050293,6478.0,58.20705795288086,5.172262668609619,1130.0,31.345584869384766,4.300048828125,1131.0,9.596336364746094,2.8189032077789307,1129.0,68.25167846679688,1.8846031427383423,1131.0,11.84961986541748,2.477415084838867,1130.0,69.99678802490234,1.9076882600784302,1131.0
Burkina Faso,BFA,854.0,Plateau Central,854011.0,2010.0,DHS,www.measuredhs.com,59.67852020263672,3.2480225563049316,1200.0,75.05298614501953,4.242660999298096,1201.0,20.499107360839844,2.423368215560913,903.0,23.982105255126953,2.9660110473632812,904.0,15.062788009643555,2.6798386573791504,5987.0,33.9233283996582,4.776731967926025,6001.0,2.9112203121185303,1.3331658840179443,6001.0,86.84258270263672,2.276723623275757,6001.0,5.096136569976807,1.420413851737976,5979.0,87.19807434082031,2.2506511211395264,6001.0,16.555870056152344,3.006133794784546,1001.0,33.35983657836914,4.60900354385376,1004.0,3.4229018688201904,1.6015716791152954,1004.0,84.6598129272461,2.0732860565185547,1004.0,5.905178070068359,1.5628998279571533,1001.0,85.06343841552734,2.042529344558716,1004.0
Burkina Faso,BFA,854.0,Sahel,854012.0,2010.0,DHS,www.measuredhs.com,22.987916946411133,2.838012933731079,1080.0,31.228715896606445,3.6020400524139404,1080.0,4.74455451965332,1.6448394060134888,758.0,6.764682292938232,1.8907569646835327,758.0,21.941133499145508,3.7933459281921387,5688.0,8.657273292541504,1.783785104751587,5688.0,2.2004964351654053,1.0090351104736328,5688.0,53.92303466796875,2.9335744380950928,5688.0,2.9927752017974854,1.03506600856781,5682.0,54.69723892211914,2.9203150272369385,5688.0,22.17145538330078,3.8499419689178467,1101.0,8.289053916931152,1.8156272172927856,1101.0,2.322295904159546,1.1307047605514526,1101.0,48.0265007019043,2.6675844192504883,1101.0,3.1444828510284424,1.1569558382034302,1100.0,48.73819351196289,2.706965923309326,1101.0
Burkina Faso,BFA,854.0,Sud-Ouest,854013.0,2010.0,DHS,www.measuredhs.com,36.052494049072266,3.7644498348236084,1059.0,46.05244445800781,4.813874244689941,1059.0,14.294764518737793,2.1002471446990967,697.0,18.0498104095459,2.539193868637085,697.0,42.42323303222656,6.399659633636475,5562.0,8.724837303161621,2.504775047302246,5562.0,5.813060283660889,2.177316665649414,5559.0,68.8968505859375,2.4733939170837402,5559.0,7.391852855682373,1.8337610960006714,5562.0,69.1696548461914,2.5192110538482666,5562.0,47.68122100830078,6.205765724182129,996.0,10.734920501708984,3.037320137023926,996.0,7.378623008728027,2.7015764713287354,995.0,66.75003051757812,2.606102228164673,995.0,8.835491180419922,2.2775275707244873,996.0,66.99684143066406,2.643387794494629,996.0
Burkina Faso,BFA,854.0,Ouagadougou,854014.0,2010.0,DHS,www.measuredhs.com,83.4227294921875,1.6196181774139404,633.0,120.25299072265625,3.0882649421691895,633.0,44.06802749633789,1.979546308517456,834.0,60.85052490234375,2.7972428798675537,834.0,95.25862884521484,2.2939577102661133,4935.0,83.33277130126953,2.2578346729278564,4947.0,58.06062698364258,5.46824312210083,4947.0,78.21635437011719,2.264009952545166,4943.0,59.890602111816406,4.480245590209961,4947.0,84.52574920654297,2.2223222255706787,4947.0,94.9338150024414,2.476257085800171,936.0,82.87483215332031,1.9908201694488525,938.0,53.717552185058594,5.357113838195801,938.0,77.07123565673828,2.0985443592071533,936.0,55.542598724365234,4.180656909942627,938.0,83.5541763305664,2.1531505584716797,938.0
Cameroon,CMR,120.0,Adamaoua,120001.0,2011.0,DHS,www.measuredhs.com,75.87146759033203,2.291910171508789,1098.0,113.79039001464844,3.594747543334961,1098.0,30.92685317993164,3.158717632293701,945.0,45.20081329345703,4.5011796951293945,952.0,70.75370025634766,3.1422104835510254,5708.0,76.20661926269531,3.0143423080444336,5707.0,44.16973114013672,4.459502220153809,5703.0,62.59823989868164,1.9512953758239746,5708.0,43.64091873168945,3.822730302810669,5696.0,68.148681640625,2.210731029510498,5708.0,72.05107879638672,3.3401505947113037,1111.0,74.76673126220703,3.2441675662994385,1110.0,40.94779968261719,4.101647853851318,1110.0,55.86103057861328,2.111175775527954,1111.0,37.21501159667969,3.461657762527466,1109.0,62.9579963684082,2.0660948753356934,1111.0
Cameroon,CMR,120.0,Centre,120002.0,2011.0,DHS,www.measuredhs.com,91.63821411132812,1.0007832050323486,1031.0,130.44419860839844,2.9528801441192627,1031.0,52.54290008544922,2.240185260772705,890.0,74.7430648803711,4.072667121887207,898.0,79.37781524658203,2.663177251815796,6120.0,46.89141082763672,3.5669467449188232,6114.0,59.665714263916016,5.610702037811279,6120.0,64.80667114257812,2.17353892326355,6119.0,54.65285873413086,3.8085906505584717,6120.0,79.80530548095703,2.0232625007629395,6120.0,81.53575897216797,2.571002721786499,1177.0,44.14668655395508,3.1657164096832275,1175.0,61.591182708740234,5.807873725891113,1177.0,62.00585174560547,2.3635244369506836,1176.0,53.588783264160156,4.893059253692627,1177.0,77.83567810058594,2.750871181488037,1177.0
Cameroon,CMR,120.0,Est,120003.0,2011.0,DHS,www.measuredhs.com,84.82797241210938,1.6415213346481323,985.0,116.36763763427734,2.1935319900512695,986.0,43.64995193481445,3.358058452606201,766.0,61.41805648803711,4.803061485290527,771.0,75.83975982666016,3.1091573238372803,4942.0,32.16860580444336,3.316094160079956,4937.0,46.6438102722168,4.274516582489014,4924.0,51.36665725708008,2.3826146125793457,4935.0,45.36548614501953,3.1717827320098877,4942.0,62.280418395996094,2.7235748767852783,4942.0,76.12989807128906,2.8762423992156982,1035.0,33.070274353027344,3.1737256050109863,1034.0,43.51320266723633,3.9668924808502197,1032.0,47.636207580566406,1.9263875484466553,1034.0,38.66858673095703,3.029995918273926,1035.0,58.31977081298828,2.531628370285034,1035.0
Cameroon,CMR,120.0,Extreme-Nord,120004.0,2011.0,DHS,www.measuredhs.com,52.05211639404297,3.352825164794922,1883.0,86.16024017333984,5.46327543258667,1888.0,14.120362281799316,1.5640666484832764,1442.0,21.886024475097656,2.6450116634368896,1455.0,54.764251708984375,4.1945061683654785,9072.0,41.1075325012207,4.036616325378418,9049.0,14.013275146484375,2.0590455532073975,9068.0,47.62299728393555,2.0149624347686768,9066.0,12.455032348632812,1.7655109167099,9072.0,50.08570098876953,2.067500591278076,9072.0,55.05282974243164,4.181363105773926,1548.0,41.005069732666016,4.055295944213867,1546.0,12.807157516479492,1.9897282123565674,1547.0,41.9091911315918,1.9070576429367065,1547.0,10.913945198059082,1.5892927646636963,1548.0,44.20005416870117,1.9326056241989136,1548.0
Cameroon,CMR,120.0,Littoral,120005.0,2011.0,DHS,www.measuredhs.com,94.30300903320312,0.9863718748092651,640.0,133.2518310546875,3.3583285808563232,641.0,60.34048843383789,2.289794921875,647.0,89.71038818359375,4.18746280670166,648.0,82.95457458496094,3.6425392627716064,4085.0,57.60723876953125,4.367333889007568,4077.0,74.36370849609375,5.417156219482422,4085.0,61.02126693725586,3.2427797317504883,4085.0,58.60955810546875,3.836765766143799,4085.0,77.3218994140625,2.7538349628448486,4085.0,83.13612365722656,3.3718535900115967,927.0,58.717803955078125,3.7635300159454346,924.0,73.14029693603516,4.797928333282471,927.0,56.62472152709961,2.6472580432891846,927.0,51.11670684814453,3.3999807834625244,927.0,71.63233184814453,2.683986186981201,927.0
Cameroon,CMR,120.0,Mfoundi (Yaounde),120006.0,2011.0,DHS,www.measuredhs.com,88.29052734375,1.2940727472305298,678.0,113.46138763427734,2.143968105316162,678.0,68.654541015625,2.274122476577759,708.0,103.81591033935547,3.479621648788452,709.0,94.31690979003906,1.6157102584838867,5109.0,61.78915023803711,2.9324002265930176,5101.0,99.17145538330078,0.36436256766319275,5107.0,72.2391357421875,1.8177281618118286,5109.0,91.79840087890625,1.3039954900741577,5104.0,95.90241241455078,0.6406471729278564,5109.0,93.43924713134766,1.3813022375106812,1155.0,63.798377990722656,2.628502607345581,1153.0,99.19971466064453,0.2819436192512512,1154.0,69.09949493408203,1.6795591115951538,1155.0,88.17256927490234,1.3464516401290894,1153.0,93.91207885742188,0.8621656894683838,1155.0
Cameroon,CMR,120.0,Nord,120007.0,2011.0,DHS,www.measuredhs.com,66.2816390991211,2.498586654663086,1556.0,106.90206146240234,4.571242809295654,1557.0,18.264665603637695,2.2371087074279785,1183.0,29.387239456176758,4.1363444328308105,1199.0,54.841941833496094,3.4903388023376465,7785.0,36.57373046875,3.7884442806243896,7799.0,26.37404441833496,3.7119271755218506,7808.0,47.579795837402344,1.821928858757019,7808.0,21.43221664428711,2.567577600479126,7804.0,52.863155364990234,2.125798463821411,7808.0,55.360084533691406,3.3459632396698,1278.0,34.53504943847656,3.4962687492370605,1279.0,23.353466033935547,2.732973337173462,1281.0,43.35673522949219,1.9033195972442627,1281.0,18.257966995239258,1.952332854270935,1280.0,47.480289459228516,2.0538241863250732,1281.0
Cameroon,CMR,120.0,Nord-Ouest,120008.0,2011.0,DHS,www.measuredhs.com,91.43727111816406,0.8316958546638489,1245.0,129.52291870117188,2.8384180068969727,1251.0,60.72991943359375,2.351588487625122,1151.0,78.22798156738281,3.483626365661621,1173.0,75.2513427734375,4.103775501251221,6646.0,33.276031494140625,2.5644798278808594,6633.0,44.20988082885742,4.595160484313965,6649.0,63.37996292114258,2.189359426498413,6649.0,36.604225158691406,3.4279744625091553,6641.0,67.52484130859375,2.3759381771087646,6649.0,77.0350112915039,3.5826807022094727,1321.0,33.413753509521484,2.497770071029663,1317.0,44.986427307128906,4.220703601837158,1322.0,59.81673049926758,2.166978359222412,1322.0,34.39155960083008,3.1859803199768066,1321.0,64.25052642822266,2.4197123050689697,1322.0
Cameroon,CMR,120.0,Ouest,120009.0,2011.0,DHS,www.measuredhs.com,94.94221496582031,0.6635870933532715,1243.0,138.1676483154297,1.8886995315551758,1243.0,64.91841888427734,2.3948493003845215,1058.0,89.5602798461914,4.027975082397461,1062.0,66.60154724121094,3.9516375064849854,6361.0,51.579254150390625,4.704474449157715,6361.0,59.0062370300293,6.70222282409668,6361.0,66.77313232421875,2.0639562606811523,6361.0,49.96638107299805,4.246894359588623,6361.0,75.1399917602539,1.897143840789795,6361.0,67.81454467773438,3.3737261295318604,1271.0,51.83915328979492,3.3514816761016846,1271.0,59.06922149658203,4.883049011230469,1271.0,60.29702377319336,2.280759334564209,1271.0,44.23491668701172,3.4471421241760254,1271.0,68.62683868408203,2.2912044525146484,1271.0
Cameroon,CMR,120.0,Sud,120010.0,2011.0,DHS,www.measuredhs.com,91.61497497558594,0.933882474899292,784.0,123.21157836914062,2.380798816680908,784.0,62.74087905883789,2.514603853225708,684.0,86.57273864746094,4.093636512756348,687.0,75.15110778808594,3.157540798187256,4628.0,35.89531326293945,3.4639923572540283,4628.0,63.02888870239258,5.5252366065979,4628.0,67.7911605834961,2.3804397583007812,4628.0,58.963417053222656,3.4669737815856934,4612.0,81.14547729492188,2.2243432998657227,4628.0,74.5074234008789,3.1657023429870605,987.0,34.92390060424805,3.104846239089966,987.0,61.28224182128906,5.091290473937988,987.0,64.32206726074219,2.351901054382324,987.0,52.498741149902344,3.0374817848205566,984.0,77.317138671875,2.2659339904785156,987.0
Cameroon,CMR,120.0,Sud-Ouest,120011.0,2011.0,DHS,www.measuredhs.com,90.671630859375,1.5440627336502075,850.0,120.59709930419922,3.150923252105713,850.0,66.48009490966797,2.4936234951019287,733.0,90.68560791015625,3.6704354286193848,736.0,85.23628234863281,2.697540044784546,4863.0,37.53773498535156,4.046652793884277,4863.0,54.64741134643555,6.0027360916137695,4851.0,62.23765563964844,2.5268423557281494,4859.0,57.766319274902344,3.9175713062286377,4853.0,77.65166473388672,2.3249902725219727,4863.0,84.68350982666016,2.72624135017395,1146.0,39.77605056762695,4.045262336730957,1146.0,53.441856384277344,5.770328521728516,1143.0,58.2855110168457,2.0685689449310303,1145.0,51.066959381103516,3.5826385021209717,1143.0,72.62799835205078,2.0952036380767822,1146.0
Cameroon,CMR,120.0,Wouri (Douala),120012.0,2011.0,DHS,www.measuredhs.com,89.91397094726562,1.230588674545288,659.0,116.21585083007812,2.7169301509857178,661.0,73.18123626708984,2.3959476947784424,654.0,108.71815490722656,4.02863073348999,657.0,92.20166778564453,2.4351284503936768,5206.0,60.24076843261719,2.850339651107788,5205.0,97.74961853027344,0.6832250356674194,5206.0,66.88756561279297,2.185244560241699,5206.0,90.6444320678711,1.058640956878662,5206.0,94.24351501464844,0.9174320697784424,5206.0,90.97434997558594,2.218520164489746,1237.0,62.31932067871094,2.8448989391326904,1236.0,97.592529296875,0.6681423783302307,1237.0,65.7972412109375,1.9305534362792969,1237.0,87.46675872802734,1.1872544288635254,1237.0,92.679443359375,0.9198675751686096,1237.0
Ethiopia,ETH,231.0,Addis Ababa,231001.0,2011.0,DHS,www.measuredhs.com,84.80744934082031,1.1991283893585205,891.0,112.50369262695312,2.4613537788391113,892.0,35.239810943603516,2.4301116466522217,526.0,53.997535705566406,3.125339984893799,527.0,99.96235656738281,0.03782416880130768,5710.0,73.31116485595703,3.5195181369781494,5701.0,98.64569091796875,0.8448760509490967,5710.0,85.6682357788086,1.1269056797027588,5702.0,80.3505630493164,2.029284954071045,5702.0,94.28154754638672,0.7123867273330688,5710.0,99.9295654296875,0.07055780291557312,1522.0,71.36209106445312,3.493316888809204,1520.0,98.56007385253906,0.7248018383979797,1522.0,81.90594482421875,1.112524151802063,1521.0,70.4093246459961,2.3535425662994385,1521.0,90.34175872802734,0.9544059038162231,1522.0
