,Date,Location,Country,Temperature,CO2 Emissions,Sea Level Rise,Precipitation,Humidity,Wind Speed
927,2002-02-17 18:11:20.468046800,Adamston,Mauritania,14.167884020418615,471.1933015710067,-0.3406585302179275,8.270502477997422,15.72064505052313,27.16521356460513
928,2002-02-18 14:21:03.726372632,North Davidshire,Angola,15.478045809949148,428.8348798140797,-0.2205161948134561,96.73249664769656,50.09409402619822,11.144370652402683
935,2002-02-24 11:29:06.534653464,Tylerport,Lesotho,5.422369380901204,452.6720573789376,0.8743228693763385,93.76982043128284,91.05842002888518,23.752097888967786
945,2002-03-04 21:06:19.117911784,Christopherfurt,Tanzania,21.127819204959785,311.8762982200868,0.4805895612541522,70.95295350540266,3.984544821333824,35.61584351568224
954,2002-03-12 10:33:48.442844280,East Jeffreyhaven,Ghana,15.349638310186196,371.8381443670512,1.601611524711775,61.5693283982652,11.58227276676823,2.1313606623563297
962,2002-03-19 03:51:34.509450944,South Karenshire,Equatorial Guinea,18.249508075856514,358.6147528277812,-0.1949439329928211,77.27552137345079,16.188727827114626,40.01587629698997
967,2002-03-23 08:40:10.801080104,Davidberg,Sierra Leone,18.52506958757369,425.6262848637078,0.2531691311866513,1.900855343522445,73.15230921411253,49.04977551572591
972,2002-03-27 13:28:47.092709264,Brownport,Eritrea,15.216720415326265,383.7405934657576,0.3530415848240585,46.84707281037357,3.02982620165424,13.161504506358895
974,2002-03-29 05:48:13.609360928,Carterview,Uganda,9.1987401769765,372.3516021094404,0.13154229792827,77.01198488470243,72.79828134294128,0.4268200493797058
989,2002-04-10 20:14:02.484248416,New Jonathanhaven,Gabon,15.761556765950967,360.72629678153066,0.929609242054754,64.5955480402191,43.75427204440634,16.174733561386965
995,2002-04-15 21:12:22.034203408,Tammyport,Eritrea,8.362965440600165,381.8411777969644,-0.4817414798129049,17.449671168719995,44.47588149806519,34.776349389341945
1002,2002-04-21 18:20:24.842484240,Lake Michaelshire,Mozambique,13.594232469522996,414.9567219450959,-1.098923051585518,5.537496443766187,34.37120121587617,28.30264696429796
1006,2002-04-25 02:59:17.875787568,North Melissaland,Senegal,6.286942656574382,425.4668392974944,0.6237226618017164,24.2912225996082,13.663440962962891,1.2677995472786583
1007,2002-04-25 23:09:01.134113408,Keithton,Benin,17.171532519195907,445.7013144701832,0.3589741929112934,49.86866924556723,89.56352391576299,45.759231798784896
1010,2002-04-28 11:38:10.909090896,South Nancy,Botswana,4.627777304545294,427.62922892963104,-1.95857799129878,62.67017491527496,29.053630829229004,44.062906334753656
1015,2002-05-02 16:26:47.200720064,Port Jeremiah,Zambia,12.806816321004447,328.0155404897474,1.1554261324308008,52.07243525594707,46.51922961950248,10.44522348657475
1022,2002-05-08 13:34:50.009000896,North Derekton,Eritrea,17.21786682961897,458.4132363190623,0.5637597622686218,73.24230189292761,58.92849029003197,26.6310338850497
1032,2002-05-16 23:12:02.592259216,Christopherville,Djibouti,15.753620997002244,360.431322765897,-1.4703948805205764,26.228770421296943,16.314387420487652,11.780531187672056
1033,2002-05-17 19:21:45.850585056,New Teresa,Tunisia,14.979187470492317,278.4096408177779,-0.2747715229350211,72.5702895428055,54.72867887237951,5.785742435286812
1035,2002-05-19 11:41:12.367236720,West Wendyburgh,Tunisia,12.555581294842018,384.95717930498375,0.9281609451161832,63.67411732592759,30.708972653692516,48.24321941254573
1041,2002-05-24 12:39:31.917191712,West Eugene,Eritrea,12.929768214829435,367.31419001004383,-1.0139977070502662,21.63050523259127,1.094387851182832,8.731441760604264
1043,2002-05-26 04:58:58.433843376,North Ashleyville,Gabon,17.794315731155194,385.75157830915583,-0.2912444242660236,76.86271366652949,67.62328033387416,42.02441615322287
1045,2002-05-27 21:18:24.950495040,New Carlosfort,Eritrea,8.763222868930228,370.66479752472657,-0.1635360391103374,39.46705700872207,46.69696732140657,8.459161094821793
1046,2002-05-28 17:28:08.208820880,South Anthony,Gabon,6.532777972658376,340.42172744396714,1.391213973317978,24.23761074653301,33.02872808157085,13.17265808903126
1047,2002-05-29 13:37:51.467146704,South Karenside,Senegal,19.584856013277665,462.9902908101034,0.2810282425311872,98.40184012308326,19.853556491273128,43.31272198607485
1057,2002-06-06 23:15:04.050405040,Morrismouth,Lesotho,20.657927165357997,335.91701986013106,0.6073221009418057,67.52927334536783,34.23987869096008,40.48646467535802
1061,2002-06-10 07:53:57.083708368,New Jeffreystad,Guinea,12.797207295207304,320.2976489270512,-1.5049832583194576,2.5208279273296275,19.39088601788991,42.2778708652478
1068,2002-06-16 05:01:59.891989200,Angelaburgh,Sao Tome and Principe,11.560275504883212,291.48906868507305,1.2598022451642863,34.342406516753144,67.71135469396569,12.375894851769925
1073,2002-06-20 09:50:36.183618352,Paynefort,Zambia,12.13156874105715,509.7679829268433,-1.4487490697364886,61.413844169948526,1.0758276719820103,26.12150519517245
1076,2002-06-22 22:19:45.958595856,East Christopher,Zambia,20.24861457455423,343.2337346564656,-0.3968072726587451,26.74088932338165,49.14105681836819,18.6021724984561
1103,2002-07-15 14:42:13.933393328,Angiestad,Sierra Leone,13.457239076240509,409.2377464648159,1.6058852235013166,70.06269236583374,39.10447645854227,44.559032836152056
1104,2002-07-16 10:51:57.191719168,Jillview,Uganda,11.359325346360595,423.2947840518012,0.5793827386420284,36.16306814600502,47.27823252169364,20.938260761745976
1109,2002-07-20 15:40:33.483348336,Moorebury,Gabon,15.580394248844772,425.5352352619885,-0.0983064531930657,45.77071237804039,69.2868811025201,45.75560861790078
1114,2002-07-24 20:29:09.774977488,East Chris,Lesotho,15.105312011328724,333.3467163061522,0.3271390256137567,44.89988083432477,98.3073769920182,19.510605990832104
1117,2002-07-27 08:58:19.549954992,Lake Ashley,Sierra Leone,13.67810932071944,399.31245728875,-0.3942624428095705,65.38888252701501,65.85882180930749,44.76963371758638
1123,2002-08-01 09:56:39.099909984,West Kevin,Madagascar,15.912641287048109,373.1956721185279,1.0733777467046584,27.86511269051601,85.05604434624603,41.132221307222665
1126,2002-08-03 22:25:48.874887488,Lambertview,Mauritania,16.41244318778581,289.8818540973388,0.5230802759213647,29.168300476194958,11.603304031588335,5.972515932617944
1132,2002-08-08 23:24:08.424842480,Snyderchester,Chad,4.111794263675373,359.5828117069518,0.891774342823019,76.47389755831863,5.770780442512125,34.79622058042393
1139,2002-08-14 20:32:11.233123312,Toddton,Eritrea,7.814704699542827,452.20747059687005,1.1145854673332136,14.42924217370266,67.28144616135351,11.75231885607194
1146,2002-08-20 17:40:14.041404128,East Mary,Sao Tome and Principe,15.679388277804073,452.7285186292403,-0.281807323151373,46.163113845827255,66.11123560353967,8.00334767507852
1158,2002-08-30 19:36:53.141314128,Jasonfurt,Cameroon,16.42812365445671,337.0638934746828,0.1178275076389798,36.86132889059387,0.0286975108416465,33.18113005208335
1169,2002-09-09 01:23:48.982898288,East Glenn,Botswana,15.450112877996624,372.8355972951288,1.8046856934344413,25.10136341160637,7.763978028043084,35.156684575102354
1173,2002-09-12 10:02:42.016201616,Phillipchester,Central African Republic,19.251471612294843,389.3105050906823,-0.6996019299594509,65.2043800020283,67.45764595511847,37.35135182815088
1177,2002-09-15 18:41:35.049504944,Port David,Algeria,25.46839995251373,331.6913153088435,-0.6177434603405942,98.71937544480107,63.97827010635712,38.48522799630313
1179,2002-09-17 11:01:01.566156608,North Jonathanton,Tanzania,14.445201899440164,300.6851181111095,-1.4392476400181606,90.5684972396181,91.45450351289524,2.2067172768663266
1192,2002-09-28 09:07:23.924392432,New Nicole,Uganda,7.694291339487136,413.753033005884,-0.7347434972210701,12.833154029497962,75.71908209128411,45.21401509570379
1193,2002-09-29 05:17:07.182718272,East Brent,Rwanda,21.688277784242967,437.6300732149222,-3.2115679298954825,40.75195558118602,25.193868288564055,6.159513056858568
1199,2002-10-04 06:15:26.732673264,Shepherdmouth,Mozambique,23.389917130419796,462.369578383224,-0.3759830604960727,25.59895211825549,67.99157289222538,49.67529017589241
1205,2002-10-09 07:13:46.282628256,Guerrahaven,Ghana,9.501709628585054,502.1810738558979,0.0443865395627516,49.73049857160604,9.773792539464376,3.9738098928448817
1209,2002-10-12 15:52:39.315931584,Barkerside,Liberia,16.009917493490125,394.7536332109036,-0.015855477109848,89.14807324552928,99.67752503719302,18.576838528967095
1217,2002-10-19 09:10:25.382538240,Port Elizabethside,Angola,21.535522458301067,350.5780674934534,-0.2200218131726941,3.733339199024732,26.52691962186673,37.99663805731682
1220,2002-10-21 21:39:35.157515744,Lake William,Liberia,12.039662226733796,378.81119892268623,0.0772253769253743,44.370774843110624,64.93425332884092,42.98510046881969
1241,2002-11-08 13:03:43.582358224,Ellisbury,Liberia,22.17276312206192,304.38196484621204,-2.113082548839364,59.62348535235512,75.55321835636516,36.1838613477168
1247,2002-11-13 14:02:03.132313232,South Kathleen,Namibia,13.88106069510726,391.4040071027637,1.072069826144245,92.33275366178697,12.586854536069792,36.38273996456917
1248,2002-11-14 10:11:46.390639056,Allenland,Djibouti,18.045767901696937,338.3306289012829,0.1764709201928091,4.002741523650489,52.685991240546045,29.884610456977832
1251,2002-11-16 22:40:56.165616560,Shanestad,Burkina Faso,24.87616042109637,401.92930150339487,1.0150114145026554,33.76868813869304,28.708673232684312,38.22816441660986
1255,2002-11-20 07:19:49.198919888,Port Davidfurt,Sao Tome and Principe,16.55354988124261,359.74591308358146,1.750391291092154,14.577409406942056,2.2079505458504123,6.878560596658251
1263,2002-11-27 00:37:35.265526544,West Chadton,Burundi,14.87887060195329,373.59721401501406,-0.989381124355034,99.15094281592243,30.85545392887577,48.20223835984845
1268,2002-12-01 05:26:11.557155712,Ramireztown,Madagascar,16.17153185960105,418.8196451027677,-0.7889464048916817,28.632496917487394,6.314913132492639,2.466986969136648
1269,2002-12-02 01:35:54.815481536,Michaelburgh,Cameroon,10.324579999730346,426.6434205480389,-2.121612988232939,63.99533288635016,67.4913770992363,12.54335136243232
1270,2002-12-02 21:45:38.073807376,Christopherhaven,Seychelles,18.826180629414104,394.5701555288557,1.4482643120409282,84.44013977191268,31.817783830041524,47.4323998540484
1275,2002-12-07 02:34:14.365436544,Shelleyborough,Angola,18.75313348723899,389.973100245677,-1.2682357642108952,19.36781519375883,64.92423472974873,21.50811709915764
1278,2002-12-09 15:03:24.140414032,Monroemouth,Liberia,5.355363736689817,445.1809445303409,0.4234747623710405,26.28348088700453,2.229597408519546,17.43906836973193
1282,2002-12-12 23:42:17.173717360,Port Danielview,Burundi,22.507786292774533,476.42623348791824,0.3642182762632864,1.3771426007738952,87.24975592256234,1.1610298183072076
1290,2002-12-19 17:00:03.240324032,Christineland,Zimbabwe,14.960687393309763,481.8848771689291,0.0429691318804909,64.6562784818647,17.645504001734093,16.20040200293022
1291,2002-12-20 13:09:46.498649856,Aaronfort,Sao Tome and Principe,15.350573435073471,344.0571397935015,-0.4320344158882568,87.28273445515329,99.1874415849264,4.806943970926553
1296,2002-12-24 17:58:22.790279024,East Kaitlyn,Zimbabwe,9.915352209512172,387.1874401784541,-0.3940474911713774,98.683690027007,61.32550223239853,40.806610074479664
1302,2002-12-29 18:56:42.340234016,Tinashire,Morocco,24.93081466371574,369.88389947753984,1.3911367786502495,59.93966025179335,28.35348584200583,14.2502274443436
1326,2003-01-18 22:50:00.540054000,West Lisaton,Somalia,19.48808101439527,431.3548430814051,-0.3449524459614017,0.8144225442947128,23.908290469672487,39.24222442569363
1327,2003-01-19 18:59:43.798379824,East Devinborough,Nigeria,16.679548868299708,400.3797243522764,0.053112053869696,1.379936543270488,74.05339859116619,30.246381002621703
1342,2003-02-01 09:25:32.673267312,East Dustin,Togo,17.60301583248982,337.8182475583957,-2.0873695909672,90.2673065452576,99.9401786849198,3.2160675385996704
1348,2003-02-06 10:23:52.223222320,New Regina,Comoros,18.41186946976324,341.0447073213523,-0.450462956486191,92.86955308195554,93.24718380647568,19.08095490906831
1362,2003-02-18 04:39:57.839783968,Perezland,Guinea-Bissau,14.38915656597714,353.77292516870943,-0.524382741749042,3.4630154672738667,1.1249450856746557,9.271371618042618
1365,2003-02-20 17:09:07.614761472,West Holly,Chad,18.68707394308849,441.95327474600623,-1.1915927994076572,97.051293357332,28.69979945423432,33.53503640443289
1382,2003-03-06 23:54:23.006300624,Pierceport,Sudan,16.59421032850881,418.8827422189593,1.2007245435994334,33.02326565481245,76.98360041059887,8.909758419174063
1384,2003-03-08 16:13:49.522952288,Angelabury,Sao Tome and Principe,10.839109633559971,384.45053597212126,0.2732991465236149,46.41828300978783,66.15316204416418,49.44285953491984
1388,2003-03-12 00:52:42.556255616,Barkerport,Cameroon,16.98636028010418,419.3902638979007,0.8965194807984824,47.75941831918051,88.2488727477222,7.176589123097305
1392,2003-03-15 09:31:35.589558944,Davismouth,Somalia,9.187281774433185,381.977057889586,-0.0295333861272801,69.81618358281567,46.4101965788188,10.394866445389583
1396,2003-03-18 18:10:28.622862272,Jonesport,Cameroon,16.338456875098586,306.024430359975,-0.6919312399077286,25.647649893321237,13.48432132143078,25.18528770756277
1398,2003-03-20 10:29:55.139513952,Hughesberg,Tanzania,7.019908781304064,405.4312841168298,-1.8162876027094423,44.43739900504314,41.20923100433063,13.337960961907584
1401,2003-03-22 22:59:04.914491440,Fishermouth,Lesotho,9.87008825923116,338.3053891795607,1.538565907864751,2.422895968803651,8.32853700226014,42.288954597420194
1402,2003-03-23 19:08:48.172817280,Larsonchester,Botswana,15.494442091506215,406.71493710925154,0.3396468433798865,6.163310955828738,75.30513295037619,35.06806156116375
1406,2003-03-27 03:47:41.206120608,Port Anthony,Tanzania,17.30704649166244,399.1271878623541,-0.2144873912386148,25.64993954235576,68.23348552391407,2.8026861922484105
1409,2003-03-29 16:16:50.981098096,Jessebury,Tanzania,20.84543520607292,346.58201355298456,-2.173465536183603,15.976932616568206,47.16378541989226,9.649788774861378
1421,2003-04-08 18:13:30.081008096,Staceyfort,Angola,20.33004040841311,401.7590988202279,-0.1000857623732475,28.508087281665794,41.13714745240704,44.79299846086307
1424,2003-04-11 06:42:39.855985584,Cynthiaberg,Lesotho,6.632459096738149,375.0076773894221,0.3219968887373154,65.92466730305097,89.62859835726927,41.21286878662704
1427,2003-04-13 19:11:49.630963088,East Albertbury,Benin,15.41430739071814,388.313856750749,-0.3078629018767512,46.05570740784222,26.49112293626241,8.31562764866612
1435,2003-04-20 12:29:35.697569744,East Sarah,Cote d'Ivoire,23.217365637235133,419.18358028679376,0.4665841251922086,76.27361460785167,35.13116446630848,5.213063873863666
1440,2003-04-24 17:18:11.989198912,Annamouth,Algeria,10.626486179722772,323.0924914532983,-1.8667393464270323,20.322311715336948,38.32146652751598,16.915176032153887
1442,2003-04-26 09:37:38.505850576,Dixonbury,Zambia,11.138994289359012,483.9131262693526,-1.1476936463763678,33.63369107581315,3.055971577244865,39.63190924632645
1447,2003-04-30 14:26:14.797479744,West Cynthiaport,Kenya,28.48241890962214,408.6560796946071,-0.0256491526012393,3.002860493970927,42.976504971203454,21.59550341743672
1450,2003-05-03 02:55:24.572457232,New Rebekahchester,Niger,20.224677340791253,314.11519829844246,0.1161689027323925,62.63054491187056,89.2528456879265,25.22119359697828
1458,2003-05-09 20:13:10.639063904,Robertville,Burundi,5.512017791992314,403.94540900802696,0.5848468010313559,76.19639795338443,63.3799926727344,29.02620245430875
1461,2003-05-12 08:42:20.414041392,Darylburgh,Burundi,18.94816560886495,443.4915965102328,-0.9365426242734752,81.65246446190865,72.09087141732702,27.437429470638307
1462,2003-05-13 04:52:03.672367232,Christytown,Rwanda,16.842763851280143,357.94331330220115,-1.052153052045167,20.22362870195459,38.200373390850274,38.80918586414898
1471,2003-05-20 18:19:32.997299728,Port Jasmineland,Burkina Faso,8.515952075107336,477.6898480333763,-0.5042766961158945,7.498801229519547,10.89156843095812,22.1387938898257
1473,2003-05-22 10:38:59.513951392,East Stevenborough,Somalia,11.19752162145126,387.0981603861253,-0.8042874113691774,49.32147269596268,91.81007401614562,36.03984010409758
1481,2003-05-29 03:56:45.580558048,East Thomas,Somalia,20.52124972128149,509.83247016530913,0.0570218841295173,62.00891212849389,77.73929692805078,19.68209253715945
1485,2003-06-01 12:35:38.613861376,West Kayla,Angola,17.95645963947364,457.52754942953794,1.8918067975056925,13.527418324629748,74.25711769849308,48.107163414811815
